CMDLINE /home/ryan/docker_build/mandarin3d_slicing/venv/bin/python3 app.py
MEM 679.460938 1708955666.3184
MEM 679.460938 1708955666.4189
MEM 679.460938 1708955666.5194
MEM 679.460938 1708955666.6203
MEM 679.460938 1708955666.7207
MEM 679.460938 1708955666.8212
MEM 679.460938 1708955666.9216
MEM 679.460938 1708955667.0220
MEM 679.460938 1708955667.1225
MEM 679.460938 1708955667.2228
MEM 679.460938 1708955667.3232
MEM 679.460938 1708955667.4238
MEM 679.460938 1708955667.5244
MEM 679.460938 1708955667.6250
MEM 679.460938 1708955667.7255
MEM 679.460938 1708955667.8259
MEM 679.460938 1708955667.9263
MEM 679.460938 1708955668.0267
MEM 679.460938 1708955668.1271
MEM 679.460938 1708955668.2275
MEM 679.460938 1708955668.3279
MEM 679.460938 1708955668.4283
MEM 679.460938 1708955668.5288
MEM 679.460938 1708955668.6292
MEM 679.460938 1708955668.7296
MEM 679.460938 1708955668.8300
MEM 679.460938 1708955668.9305
MEM 679.460938 1708955669.0311
MEM 679.460938 1708955669.1315
MEM 679.460938 1708955669.2320
MEM 679.460938 1708955669.3325
MEM 679.460938 1708955669.4328
MEM 679.460938 1708955669.5332
MEM 679.460938 1708955669.6336
MEM 679.460938 1708955669.7339
MEM 679.460938 1708955669.8344
MEM 679.460938 1708955669.9348
MEM 679.460938 1708955670.0353
MEM 679.460938 1708955670.1359
MEM 679.460938 1708955670.2364
MEM 679.460938 1708955670.3369
MEM 679.460938 1708955670.4373
MEM 679.460938 1708955670.5378
MEM 679.460938 1708955670.6383
MEM 679.460938 1708955670.7388
MEM 679.460938 1708955670.8393
MEM 679.460938 1708955670.9397
MEM 679.460938 1708955671.0402
MEM 679.460938 1708955671.1407
MEM 679.460938 1708955671.2412
MEM 679.460938 1708955671.3415
MEM 679.460938 1708955671.4419
MEM 679.460938 1708955671.5422
MEM 679.460938 1708955671.6427
MEM 679.460938 1708955671.7435
MEM 679.460938 1708955671.8439
MEM 679.460938 1708955671.9443
MEM 679.460938 1708955672.0448
MEM 679.460938 1708955672.1452
MEM 679.460938 1708955672.2458
MEM 679.460938 1708955672.3462
MEM 679.460938 1708955672.4466
MEM 679.460938 1708955672.5471
MEM 679.460938 1708955672.6474
MEM 679.460938 1708955672.7478
MEM 679.460938 1708955672.8481
MEM 679.460938 1708955672.9485
MEM 679.460938 1708955673.0489
MEM 679.460938 1708955673.1494
MEM 679.460938 1708955673.2499
MEM 679.460938 1708955673.3504
MEM 679.460938 1708955673.4508
MEM 679.460938 1708955673.5511
MEM 679.460938 1708955673.6515
MEM 679.460938 1708955673.7519
MEM 679.460938 1708955673.8523
MEM 679.460938 1708955673.9527
MEM 679.460938 1708955674.0532
MEM 679.460938 1708955674.1537
MEM 679.460938 1708955674.2541
MEM 679.460938 1708955674.3547
MEM 679.460938 1708955674.4552
MEM 679.460938 1708955674.5557
MEM 679.460938 1708955674.6561
MEM 679.460938 1708955674.7566
MEM 679.460938 1708955674.8571
MEM 679.460938 1708955674.9576
MEM 679.460938 1708955675.0580
MEM 679.460938 1708955675.1585
MEM 679.460938 1708955675.2589
MEM 679.460938 1708955675.3594
MEM 679.460938 1708955675.4599
MEM 679.460938 1708955675.5602
MEM 679.460938 1708955675.6606
MEM 679.460938 1708955675.7610
MEM 679.460938 1708955675.8614
MEM 679.460938 1708955675.9619
MEM 679.460938 1708955676.0624
MEM 679.460938 1708955676.1630
MEM 679.460938 1708955676.2635
MEM 679.460938 1708955676.3639
MEM 679.460938 1708955676.4643
MEM 679.460938 1708955676.5649
MEM 679.460938 1708955676.6655
MEM 679.460938 1708955676.7660
MEM 679.460938 1708955676.8672
MEM 679.460938 1708955676.9678
MEM 679.460938 1708955677.0683
MEM 679.460938 1708955677.1687
MEM 679.460938 1708955677.2691
MEM 679.460938 1708955677.3697
MEM 679.460938 1708955677.4702
MEM 679.460938 1708955677.5709
MEM 679.460938 1708955677.6714
MEM 679.460938 1708955677.7717
MEM 679.460938 1708955677.8721
MEM 679.460938 1708955677.9726
MEM 679.460938 1708955678.0732
MEM 679.460938 1708955678.1738
MEM 679.460938 1708955678.2743
MEM 679.460938 1708955678.3747
MEM 679.460938 1708955678.4751
MEM 679.460938 1708955678.5758
MEM 679.460938 1708955678.6763
MEM 679.460938 1708955678.7767
MEM 679.460938 1708955678.8771
MEM 679.460938 1708955678.9776
MEM 679.460938 1708955679.0780
MEM 679.460938 1708955679.1784
MEM 679.460938 1708955679.2789
MEM 679.460938 1708955679.3793
MEM 679.460938 1708955679.4797
MEM 679.460938 1708955679.5803
MEM 679.460938 1708955679.6809
MEM 679.460938 1708955679.7814
MEM 679.460938 1708955679.8818
MEM 679.460938 1708955679.9823
MEM 679.460938 1708955680.0829
MEM 679.460938 1708955680.1835
MEM 679.460938 1708955680.2840
MEM 679.460938 1708955680.3846
MEM 679.460938 1708955680.4852
MEM 679.460938 1708955680.5856
MEM 679.460938 1708955680.6862
MEM 679.460938 1708955680.7868
MEM 679.460938 1708955680.8874
MEM 679.460938 1708955680.9879
MEM 679.460938 1708955681.0883
MEM 679.460938 1708955681.1887
MEM 679.460938 1708955681.2893
MEM 679.460938 1708955681.3897
MEM 679.460938 1708955681.4901
MEM 679.460938 1708955681.5906
MEM 679.460938 1708955681.6910
MEM 679.460938 1708955681.7915
MEM 679.460938 1708955681.8921
MEM 679.460938 1708955681.9933
MEM 679.460938 1708955682.0937
MEM 679.460938 1708955682.1941
MEM 679.460938 1708955682.2947
MEM 679.460938 1708955682.3951
MEM 679.460938 1708955682.4955
MEM 679.460938 1708955682.5959
MEM 679.460938 1708955682.6963
MEM 679.460938 1708955682.7968
MEM 679.460938 1708955682.8974
MEM 679.460938 1708955682.9978
MEM 679.460938 1708955683.0983
MEM 679.460938 1708955683.1987
MEM 679.460938 1708955683.2993
MEM 679.460938 1708955683.3999
MEM 679.460938 1708955683.5003
MEM 679.460938 1708955683.6008
MEM 679.460938 1708955683.7013
MEM 679.460938 1708955683.8018
MEM 679.460938 1708955683.9024
MEM 679.460938 1708955684.0028
MEM 679.460938 1708955684.1032
MEM 679.460938 1708955684.2036
MEM 679.460938 1708955684.3041
MEM 679.460938 1708955684.4045
MEM 679.460938 1708955684.5049
MEM 679.460938 1708955684.6056
MEM 679.460938 1708955684.7060
MEM 679.460938 1708955684.8064
MEM 679.460938 1708955684.9069
MEM 679.460938 1708955685.0074
MEM 679.460938 1708955685.1080
MEM 679.460938 1708955685.2085
MEM 679.460938 1708955685.3090
MEM 679.460938 1708955685.4095
MEM 679.460938 1708955685.5101
MEM 679.460938 1708955685.6107
MEM 679.460938 1708955685.7111
MEM 679.460938 1708955685.8116
MEM 679.460938 1708955685.9120
MEM 679.460938 1708955686.0126
MEM 679.460938 1708955686.1131
MEM 679.460938 1708955686.2135
MEM 679.460938 1708955686.3140
MEM 679.460938 1708955686.4144
MEM 679.460938 1708955686.5147
MEM 679.460938 1708955686.6152
MEM 679.460938 1708955686.7157
MEM 679.460938 1708955686.8161
MEM 679.460938 1708955686.9165
MEM 679.460938 1708955687.0169
MEM 679.460938 1708955687.1178
MEM 679.460938 1708955687.2183
MEM 679.460938 1708955687.3224
MEM 679.460938 1708955687.4228
MEM 679.460938 1708955687.5232
MEM 679.460938 1708955687.6236
MEM 679.460938 1708955687.7239
MEM 679.460938 1708955687.8243
MEM 679.460938 1708955687.9250
MEM 679.460938 1708955688.0253
MEM 679.460938 1708955688.1257
MEM 679.460938 1708955688.2261
MEM 679.460938 1708955688.3264
MEM 679.460938 1708955688.4269
MEM 679.460938 1708955688.5272
MEM 679.460938 1708955688.6276
MEM 679.460938 1708955688.7280
MEM 679.460938 1708955688.8284
MEM 679.460938 1708955688.9287
MEM 679.460938 1708955689.0292
MEM 679.460938 1708955689.1297
MEM 679.460938 1708955689.2301
MEM 679.460938 1708955689.3305
MEM 679.460938 1708955689.4310
MEM 679.460938 1708955689.5313
MEM 679.460938 1708955689.6317
MEM 679.460938 1708955689.7322
MEM 679.460938 1708955689.8326
MEM 679.460938 1708955689.9333
MEM 679.460938 1708955690.0337
MEM 679.460938 1708955690.1342
MEM 679.460938 1708955690.2346
MEM 679.460938 1708955690.3349
MEM 679.460938 1708955690.4360
MEM 679.460938 1708955690.5365
MEM 679.460938 1708955690.6371
MEM 679.460938 1708955690.7375
MEM 679.460938 1708955690.8379
MEM 679.460938 1708955690.9383
MEM 679.460938 1708955691.0387
MEM 679.460938 1708955691.1391
MEM 679.460938 1708955691.2395
MEM 679.460938 1708955691.3400
MEM 679.460938 1708955691.4405
MEM 679.460938 1708955691.5409
MEM 679.460938 1708955691.6413
MEM 679.460938 1708955691.7417
MEM 679.460938 1708955691.8421
MEM 679.460938 1708955691.9424
MEM 679.460938 1708955692.0430
MEM 679.460938 1708955692.1435
MEM 679.460938 1708955692.2444
MEM 679.460938 1708955692.3449
MEM 679.460938 1708955692.4454
MEM 679.460938 1708955692.5458
MEM 679.460938 1708955692.6463
MEM 679.460938 1708955692.7468
MEM 679.460938 1708955692.8472
MEM 679.460938 1708955692.9477
MEM 679.460938 1708955693.0481
MEM 679.460938 1708955693.1486
MEM 679.460938 1708955693.2490
MEM 679.460938 1708955693.3495
MEM 679.460938 1708955693.4499
MEM 679.460938 1708955693.5503
MEM 679.460938 1708955693.6508
MEM 679.460938 1708955693.7511
MEM 679.460938 1708955693.8515
MEM 679.460938 1708955693.9521
MEM 679.460938 1708955694.0525
MEM 679.460938 1708955694.1529
MEM 679.460938 1708955694.2533
MEM 679.460938 1708955694.3537
MEM 679.460938 1708955694.4541
MEM 679.460938 1708955694.5546
MEM 679.460938 1708955694.6551
MEM 679.460938 1708955694.7556
MEM 679.460938 1708955694.8560
MEM 679.460938 1708955694.9567
MEM 679.460938 1708955695.0571
MEM 679.460938 1708955695.1574
MEM 679.460938 1708955695.2578
MEM 679.460938 1708955695.3582
MEM 679.460938 1708955695.4590
MEM 679.460938 1708955695.5595
MEM 679.460938 1708955695.6600
MEM 679.460938 1708955695.7604
MEM 679.460938 1708955695.8609
MEM 679.460938 1708955695.9613
MEM 679.460938 1708955696.0618
MEM 679.460938 1708955696.1622
MEM 679.460938 1708955696.2626
MEM 679.460938 1708955696.3630
MEM 679.460938 1708955696.4635
MEM 679.460938 1708955696.5639
MEM 679.460938 1708955696.6644
MEM 679.460938 1708955696.7648
MEM 679.460938 1708955696.8652
MEM 679.460938 1708955696.9658
MEM 679.460938 1708955697.0664
MEM 679.460938 1708955697.1668
MEM 679.460938 1708955697.2671
MEM 679.460938 1708955697.3679
MEM 679.460938 1708955697.4683
MEM 679.460938 1708955697.5688
MEM 679.460938 1708955697.6692
MEM 679.460938 1708955697.7695
MEM 679.460938 1708955697.8699
MEM 679.460938 1708955697.9704
MEM 679.460938 1708955698.0708
MEM 679.460938 1708955698.1712
MEM 679.460938 1708955698.2716
MEM 679.460938 1708955698.3721
MEM 679.460938 1708955698.4726
MEM 679.460938 1708955698.5730
MEM 679.460938 1708955698.6734
MEM 679.460938 1708955698.7739
MEM 679.460938 1708955698.8743
MEM 679.460938 1708955698.9746
MEM 679.460938 1708955699.0753
MEM 679.460938 1708955699.1756
MEM 679.460938 1708955699.2760
MEM 679.460938 1708955699.3766
MEM 679.460938 1708955699.4771
MEM 679.460938 1708955699.5774
MEM 679.460938 1708955699.6778
MEM 679.460938 1708955699.7782
MEM 679.460938 1708955699.8786
MEM 679.460938 1708955699.9789
MEM 679.460938 1708955700.0794
MEM 679.460938 1708955700.1797
MEM 679.460938 1708955700.2803
MEM 679.460938 1708955700.3807
MEM 679.460938 1708955700.4811
MEM 679.460938 1708955700.5815
MEM 679.460938 1708955700.6820
MEM 679.460938 1708955700.7824
MEM 679.460938 1708955700.8828
MEM 679.460938 1708955700.9832
MEM 679.460938 1708955701.0835
MEM 679.460938 1708955701.1840
MEM 679.460938 1708955701.2844
MEM 679.460938 1708955701.3848
MEM 679.460938 1708955701.4852
MEM 679.460938 1708955701.5857
MEM 679.460938 1708955701.6861
MEM 679.460938 1708955701.7866
MEM 679.460938 1708955701.8870
MEM 679.460938 1708955701.9875
MEM 679.460938 1708955702.0886
MEM 679.460938 1708955702.1890
MEM 679.460938 1708955702.2895
MEM 679.460938 1708955702.3899
MEM 679.460938 1708955702.4908
MEM 679.460938 1708955702.5912
MEM 679.460938 1708955702.6916
MEM 679.460938 1708955702.7920
MEM 679.460938 1708955702.8925
MEM 679.460938 1708955702.9929
MEM 679.460938 1708955703.0934
MEM 679.460938 1708955703.1939
MEM 679.460938 1708955703.2944
MEM 679.460938 1708955703.3949
MEM 679.460938 1708955703.4953
MEM 679.460938 1708955703.5959
MEM 679.460938 1708955703.6963
MEM 679.460938 1708955703.7966
MEM 679.460938 1708955703.8970
MEM 679.460938 1708955703.9974
MEM 679.460938 1708955704.0978
MEM 679.460938 1708955704.1982
MEM 679.460938 1708955704.2986
MEM 679.460938 1708955704.3990
MEM 679.460938 1708955704.4994
MEM 679.460938 1708955704.5999
MEM 679.460938 1708955704.7003
MEM 679.460938 1708955704.8008
MEM 679.460938 1708955704.9013
MEM 679.460938 1708955705.0018
MEM 679.460938 1708955705.1022
MEM 679.460938 1708955705.2026
MEM 679.460938 1708955705.3030
MEM 679.460938 1708955705.4034
MEM 679.460938 1708955705.5037
MEM 679.460938 1708955705.6041
MEM 679.460938 1708955705.7045
MEM 679.460938 1708955705.8049
MEM 679.460938 1708955705.9055
MEM 679.460938 1708955706.0060
MEM 679.460938 1708955706.1066
MEM 679.460938 1708955706.2070
MEM 679.460938 1708955706.3075
MEM 679.460938 1708955706.4079
MEM 679.460938 1708955706.5084
MEM 679.460938 1708955706.6088
MEM 679.460938 1708955706.7092
MEM 679.460938 1708955706.8098
MEM 679.460938 1708955706.9104
MEM 679.460938 1708955707.0110
MEM 679.460938 1708955707.1116
MEM 679.460938 1708955707.2120
MEM 679.460938 1708955707.3124
MEM 679.460938 1708955707.4128
MEM 679.460938 1708955707.5134
MEM 679.460938 1708955707.6146
MEM 679.460938 1708955707.7150
MEM 679.460938 1708955707.8154
MEM 679.460938 1708955707.9158
MEM 679.460938 1708955708.0162
MEM 679.460938 1708955708.1167
MEM 679.460938 1708955708.2172
MEM 679.460938 1708955708.3178
MEM 679.460938 1708955708.4182
MEM 679.460938 1708955708.5187
MEM 679.460938 1708955708.6191
MEM 679.460938 1708955708.7195
MEM 679.460938 1708955708.8201
MEM 679.460938 1708955708.9206
MEM 679.460938 1708955709.0210
MEM 679.460938 1708955709.1216
MEM 679.460938 1708955709.2221
MEM 679.460938 1708955709.3225
MEM 679.460938 1708955709.4230
MEM 679.460938 1708955709.5236
MEM 679.460938 1708955709.6239
MEM 679.460938 1708955709.7243
MEM 679.460938 1708955709.8247
MEM 679.460938 1708955709.9251
MEM 679.460938 1708955710.0255
MEM 679.460938 1708955710.1260
MEM 679.460938 1708955710.2264
MEM 679.460938 1708955710.3268
MEM 679.460938 1708955710.4272
MEM 679.460938 1708955710.5276
MEM 679.460938 1708955710.6282
MEM 679.460938 1708955710.7289
MEM 679.460938 1708955710.8293
MEM 679.460938 1708955710.9298
MEM 679.460938 1708955711.0302
MEM 679.460938 1708955711.1307
MEM 679.460938 1708955711.2312
MEM 679.460938 1708955711.3316
MEM 679.460938 1708955711.4320
MEM 679.460938 1708955711.5324
MEM 679.460938 1708955711.6329
MEM 679.460938 1708955711.7333
MEM 679.460938 1708955711.8336
MEM 679.460938 1708955711.9340
MEM 679.460938 1708955712.0344
MEM 679.460938 1708955712.1349
MEM 679.460938 1708955712.2353
MEM 679.460938 1708955712.3357
MEM 679.460938 1708955712.4361
MEM 679.460938 1708955712.5365
MEM 679.460938 1708955712.6369
MEM 679.460938 1708955712.7378
MEM 679.460938 1708955712.8382
MEM 679.460938 1708955712.9386
MEM 679.460938 1708955713.0391
MEM 679.460938 1708955713.1396
MEM 679.460938 1708955713.2400
MEM 679.460938 1708955713.3405
MEM 679.460938 1708955713.4409
MEM 679.460938 1708955713.5413
MEM 679.460938 1708955713.6418
MEM 679.460938 1708955713.7421
MEM 679.460938 1708955713.8425
MEM 679.460938 1708955713.9431
MEM 679.460938 1708955714.0435
MEM 679.460938 1708955714.1440
MEM 679.460938 1708955714.2450
MEM 679.460938 1708955714.3455
MEM 679.460938 1708955714.4459
MEM 679.460938 1708955714.5463
MEM 679.460938 1708955714.6470
MEM 679.460938 1708955714.7476
MEM 679.460938 1708955714.8482
MEM 679.460938 1708955714.9488
MEM 679.460938 1708955715.0493
MEM 679.460938 1708955715.1498
MEM 679.460938 1708955715.2502
MEM 679.460938 1708955715.3505
MEM 679.460938 1708955715.4510
MEM 679.460938 1708955715.5515
MEM 679.460938 1708955715.6519
MEM 679.460938 1708955715.7525
MEM 679.460938 1708955715.8530
MEM 679.460938 1708955715.9533
MEM 679.460938 1708955716.0537
MEM 679.460938 1708955716.1541
MEM 679.460938 1708955716.2547
MEM 679.460938 1708955716.3552
MEM 679.460938 1708955716.4556
MEM 679.460938 1708955716.5562
MEM 679.460938 1708955716.6567
MEM 679.460938 1708955716.7571
MEM 679.460938 1708955716.8575
MEM 679.460938 1708955716.9579
MEM 679.460938 1708955717.0583
MEM 679.460938 1708955717.1588
MEM 679.460938 1708955717.2592
MEM 679.460938 1708955717.3597
MEM 679.460938 1708955717.4601
MEM 679.460938 1708955717.5605
MEM 679.460938 1708955717.6610
MEM 679.460938 1708955717.7614
MEM 679.460938 1708955717.8618
MEM 679.460938 1708955717.9624
MEM 679.460938 1708955718.0629
MEM 679.460938 1708955718.1633
MEM 679.460938 1708955718.2638
MEM 679.460938 1708955718.3642
MEM 679.460938 1708955718.4648
MEM 679.460938 1708955718.5653
MEM 679.460938 1708955718.6657
MEM 679.460938 1708955718.7662
MEM 679.460938 1708955718.8666
MEM 679.460938 1708955718.9671
MEM 679.460938 1708955719.0675
MEM 679.460938 1708955719.1680
MEM 679.460938 1708955719.2685
MEM 679.460938 1708955719.3689
MEM 679.460938 1708955719.4694
MEM 679.460938 1708955719.5697
MEM 679.460938 1708955719.6701
MEM 679.460938 1708955719.7706
MEM 679.460938 1708955719.8711
MEM 679.460938 1708955719.9716
MEM 679.460938 1708955720.0721
MEM 679.460938 1708955720.1725
MEM 679.460938 1708955720.2731
MEM 679.460938 1708955720.3735
MEM 679.460938 1708955720.4739
MEM 679.460938 1708955720.5742
MEM 679.460938 1708955720.6746
MEM 679.460938 1708955720.7750
MEM 679.460938 1708955720.8755
MEM 679.460938 1708955720.9760
MEM 679.460938 1708955721.0764
MEM 679.460938 1708955721.1768
MEM 679.460938 1708955721.2772
MEM 679.460938 1708955721.3778
MEM 679.460938 1708955721.4784
MEM 679.460938 1708955721.5790
MEM 679.460938 1708955721.6794
MEM 679.460938 1708955721.7798
MEM 679.460938 1708955721.8802
MEM 679.460938 1708955721.9806
MEM 679.460938 1708955722.0812
MEM 679.460938 1708955722.1817
MEM 679.460938 1708955722.2820
MEM 679.460938 1708955722.3825
MEM 679.460938 1708955722.4831
MEM 679.460938 1708955722.5835
MEM 679.460938 1708955722.6841
MEM 679.460938 1708955722.7847
MEM 679.460938 1708955722.8851
MEM 679.460938 1708955722.9860
MEM 679.460938 1708955723.0866
MEM 679.460938 1708955723.1870
MEM 679.460938 1708955723.2876
MEM 679.460938 1708955723.3879
MEM 679.460938 1708955723.4883
MEM 679.460938 1708955723.5889
MEM 679.460938 1708955723.6894
MEM 679.460938 1708955723.7898
MEM 679.460938 1708955723.8902
MEM 679.460938 1708955723.9906
MEM 679.460938 1708955724.0910
MEM 679.460938 1708955724.1915
MEM 679.460938 1708955724.2919
MEM 679.460938 1708955724.3923
MEM 679.460938 1708955724.4928
MEM 679.460938 1708955724.5931
MEM 679.460938 1708955724.6935
MEM 679.460938 1708955724.7941
MEM 679.460938 1708955724.8945
MEM 679.460938 1708955724.9949
MEM 679.460938 1708955725.0953
MEM 679.460938 1708955725.1957
MEM 679.460938 1708955725.2961
MEM 679.460938 1708955725.3965
MEM 679.460938 1708955725.4970
MEM 679.460938 1708955725.5973
MEM 679.460938 1708955725.6977
MEM 679.460938 1708955725.7983
MEM 679.460938 1708955725.8988
MEM 679.460938 1708955725.9992
MEM 679.460938 1708955726.0996
MEM 679.460938 1708955726.2000
MEM 679.460938 1708955726.3004
MEM 679.460938 1708955726.4008
MEM 679.460938 1708955726.5013
MEM 679.460938 1708955726.6017
MEM 679.460938 1708955726.7022
MEM 679.460938 1708955726.8027
MEM 679.460938 1708955726.9031
MEM 679.460938 1708955727.0035
MEM 679.460938 1708955727.1040
MEM 679.460938 1708955727.2045
MEM 679.460938 1708955727.3051
MEM 679.460938 1708955727.4056
MEM 679.460938 1708955727.5060
MEM 679.460938 1708955727.6067
MEM 679.460938 1708955727.7073
MEM 679.460938 1708955727.8077
MEM 679.460938 1708955727.9082
MEM 679.460938 1708955728.0086
MEM 679.460938 1708955728.1093
MEM 679.460938 1708955728.2097
MEM 679.460938 1708955728.3101
MEM 679.460938 1708955728.4105
MEM 679.460938 1708955728.5110
MEM 679.460938 1708955728.6115
MEM 679.460938 1708955728.7119
MEM 679.460938 1708955728.8123
MEM 679.460938 1708955728.9127
MEM 679.460938 1708955729.0133
MEM 679.460938 1708955729.1138
MEM 679.460938 1708955729.2142
MEM 679.460938 1708955729.3146
MEM 679.460938 1708955729.4150
MEM 679.460938 1708955729.5154
MEM 679.460938 1708955729.6158
